event,string,bow_dir,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,from,to,q0,q1,q2,q3,q4,q5,timestamp
note,G,up,0.19946938775510203,0.2102857142857143,0.1569591836734694,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.221818889949232,0.11041029723221862,1.7328991057231335,-4.1644875708519224,0.5430428593081131,-0.6520754752970888,66.22
note,G,up,0.20208163265306123,0.21257142857142858,0.15677551020408165,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.216381637119903,0.10966629157174246,1.7342865567555652,-4.166670562786875,0.5462356139392985,-0.6457556035939731,66.23
note,G,up,0.20469387755102042,0.21485714285714286,0.15659183673469387,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.210799167507005,0.10854746813079286,1.735676577639794,-4.169620606714305,0.5496992210149632,-0.6390986165744579,66.24
note,G,up,0.2073061224489796,0.21714285714285717,0.15640816326530613,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2052127876767416,0.10741829139830017,1.7370671363999803,-4.1725911898851695,0.5531702742059399,-0.6324324733364726,66.25
note,G,up,0.2099183673469388,0.21942857142857147,0.15622448979591835,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.199626442603966,0.10628935322091215,1.7384576353961714,-4.17556202662694,0.5566410947058131,-0.6257661913679042,66.26
note,G,up,0.21253061224489797,0.22171428571428575,0.1560408163265306,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1940400627737024,0.10516022419944049,1.7398480148643718,-4.178533116939618,0.5601123805878936,-0.6191000481299191,66.27
note,G,up,0.21514285714285714,0.22400000000000003,0.15585714285714286,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1884767792940094,0.10400294567561641,1.7413456408221029,-4.181281064854484,0.5634317191793854,-0.6124323788555222,66.28
note,G,up,0.21775510204081633,0.2262857142857143,0.15567346938775511,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1829290497900575,0.10282677358750181,1.7429157605061092,-4.183878645221734,0.5666491390675423,-0.6057638771976279,66.29
note,G,up,0.22036734693877552,0.2285714285714286,0.15548979591836737,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.177381389801081,0.1016506014993871,1.7444856411341343,-4.186476479159891,0.5698663262645955,-0.5990953755397337,66.3
note,G,up,0.22297959183673471,0.23085714285714287,0.1553061224489796,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1718337471908487,0.10047438170025147,1.7460556114081522,-4.189074059527141,0.5730837461527525,-0.592427151343005,66.31
note,G,up,0.22559183673469388,0.23314285714285715,0.15512244897959182,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1662860350656405,0.09929811419009493,1.7476257310921586,-4.191671893465298,0.5763011660409094,-0.5857586496851108,66.32000000000001
note,G,up,0.22820408163265307,0.23542857142857146,0.15493877551020407,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1607384098341518,0.09812198981300124,1.7491957611301718,-4.1942699809743615,0.5795188186201699,-0.5790901480272166,66.33
note,G,up,0.23081632653061224,0.23771428571428574,0.15475510204081633,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1551907324664312,0.09694581772488664,1.7507656118761994,-4.196867054199798,0.5827360058172231,-0.5724219238304884,66.34
note,G,up,0.23342857142857143,0.24000000000000002,0.15457142857142858,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1496430377199673,0.09576950250370908,1.7523357913242008,-4.199464888137955,0.5859531930142765,-0.5657534221725942,66.35
note,G,up,0.23604081632653062,0.24228571428571433,0.1543877551020408,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1440953777309906,0.09459318728253163,1.753905582306233,-4.2020627220761115,0.5891708455935367,-0.5590849205146999,66.36
note,G,up,0.23865306122448982,0.2445714285714286,0.15420408163265306,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.138562142099406,0.09334368335523835,1.7554252014142273,-4.204560902647973,0.5924140941941829,-0.5524186385461318,66.37
note,G,up,0.241265306122449,0.24685714285714289,0.15402040816326532,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1331175728189185,0.09164230834866005,1.756635422318655,-4.2064484844767325,0.5958167362007294,-0.5457662296358516,66.38
note,G,up,0.24387755102040817,0.24914285714285717,0.15383673469387754,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1276730904321504,0.08994102876412358,1.7578451053471253,-4.208335559163678,0.5992193782072759,-0.5391138207255715,66.39
note,G,up,0.24648979591836734,0.25142857142857145,0.1536530612244898,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1222285559091505,0.08823955833550334,1.7590553262515531,-4.210223140992437,0.6026222529049257,-0.5324612730847083,66.4
note,G,up,0.24910204081632653,0.2537142857142857,0.15346938775510202,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1167840735223824,0.08653818332892504,1.760265188572009,-4.21211046925029,0.6060251276025759,-0.5258090029050111,66.41
note,G,up,0.2517142857142857,0.256,0.1532857142857143,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1115212337662834,0.0851426836775675,1.7614109540075271,-4.214406553809589,0.6094724463009951,-0.5191885020287934,66.42
note,G,up,0.2543265306122449,0.2582857142857143,0.15310204081632653,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.106306550509379,0.08382857902792684,1.7625393281204182,-4.2168119274296325,0.6129318649367965,-0.5125770186404632,66.43
note,G,up,0.2569387755102041,0.26057142857142856,0.15291836734693878,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1014641720818683,0.08251800499383544,1.7648798057035888,-4.219094572730881,0.6159100783705509,-0.5062954365782222,66.44
note,G,up,0.2595510204081633,0.2628571428571429,0.15273469387755104,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.0966200210224852,0.08135228161930574,1.7671335657296072,-4.221113504289261,0.618814063342287,-0.49995877847457804,66.45
note,G,up,0.2621632653061225,0.2651428571428572,0.15255102040816326,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.0917551892579267,0.08025397391735867,1.7692823502979158,-4.223016807514229,0.6217085079787799,-0.49357869769849216,66.46000000000001
note,G,up,0.26477551020408163,0.26742857142857146,0.15236734693877552,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.086890270599649,0.0791557139264325,1.771430925692241,-4.224919857168292,0.6246034179974793,-0.48719861692240585,66.47
note,G,up,0.2673877551020408,0.2697142857142857,0.15218367346938774,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.0820253345626267,0.07805754935754827,1.7735794413225707,-4.2268223996805405,0.6274983280161788,-0.48081853614632,66.48
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,66.49
cross,,,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,G,A,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,66.5
cross,,,0.29000000000000004,0.307,0.178,5.385265316015797e-05,-0.05714292632860629,-2.41438521955774,G,A,-2.0551185206170133,0.012016145021998992,1.7963019812661511,-4.167746210572689,0.645521417438121,-0.4467338192384389,66.51
cross,,,0.31,0.34199999999999997,0.20400000000000001,7.18222965876425e-05,-0.06141991022751547,-2.406005889135714,G,A,-2.044128932916614,-0.0220679403803975,1.758473822577475,-4.081756005437901,0.6520209453412091,-0.43434212611439715,66.52
cross,,,0.32999999999999996,0.377,0.23,5.388098973702071e-05,-0.06569689426468917,-2.3976243545133316,G,A,-2.034711356869467,-0.058857240669866195,1.7338374900950284,-4.0012487640166094,0.6602177221532588,-0.4269762258163632,66.53
cross,,,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112742,G,A,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.54
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.55
note,A,transition,0.35,0.41200000000000003,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.56
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.57000000000001
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.58
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.59
note,A,transition,0.35000000000000003,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.6
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.61
note,A,transition,0.35,0.4119999999999999,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.62
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.63
note,A,transition,0.35,0.41200000000000003,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.64
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.65
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.66
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.67
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.68
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.69
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.7
note,A,transition,0.35,0.41200000000000003,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.71000000000001
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.72
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.73
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.74
note,A,down,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,66.75
note,A,down,0.34479166666666666,0.40712499999999996,0.2565,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0330807788494565,-0.10595708342769156,1.7104733238981178,-3.9110315318687356,0.6635808066722095,-0.42825435067644024,66.76
note,A,down,0.3395833333333333,0.40225,0.257,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0403073471450766,-0.10881936299568506,1.7173083228643518,-3.9122684507511494,0.6599168525564276,-0.4379924052111459,66.77
note,A,down,0.334375,0.397375,0.2575,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.047965916255198,-0.111581353997671,1.7253564412887845,-3.91322111664726,0.655755404861353,-0.44816579631493036,66.78
note,A,down,0.32916666666666666,0.39249999999999996,0.258,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0556244853653194,-0.1143434404216988,1.7334044401852267,-3.914173528972464,0.6515932590929676,-0.45833904868813136,66.79
note,A,down,0.3239583333333333,0.387625,0.2585,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.063282950202978,-0.11710533600164291,1.741452439081669,-3.9151259412976684,0.6474315787067892,-0.4685124397919158,66.8
note,A,down,0.31875,0.38275,0.259,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0709414150406364,-0.11986713615954508,1.7495003782141159,-3.9160783536228725,0.6432698983206113,-0.4786858308956998,66.81
note,A,down,0.3135416666666666,0.37787499999999996,0.2595,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0785999146357823,-0.12262912716153107,1.7575484368745535,-3.9170307659480765,0.6391079852433297,-0.4888592219994843,66.82000000000001
note,A,down,0.30833333333333335,0.373,0.26,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0862584316096724,-0.12539102274147512,1.7655961668330171,-3.9179834318441875,0.6349458394749443,-0.4990324743726857,66.83
note,A,down,0.303125,0.36812500000000004,0.2605,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0939168964473307,-0.12815310916550293,1.7736441956114568,-3.9189358441693916,0.6307843917798697,-0.5092058654764697,66.84
note,A,down,0.2979166666666666,0.36324999999999996,0.261,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.10157550031494,-0.13091505245646795,1.7816922542718945,-3.919888002923689,0.626622478702588,-0.5193792565802542,66.85
note,A,down,0.29270833333333335,0.358375,0.2615,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.109233982531342,-0.13367690032539115,1.7897401635223438,-3.920840415248893,0.6224605656253064,-0.5295525089534556,66.86
note,A,down,0.2875,0.3535,0.262,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1168924647477443,-0.13643898674941896,1.7977880428907955,-3.921793081145004,0.6182986525480247,-0.5397260387878227,66.87
note,A,down,0.28229166666666666,0.34862499999999996,0.2625,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.124550999100378,-0.13920078690732113,1.8058360417872377,-3.9227460006120216,0.6141367394707431,-0.5498992911610237,66.88
note,A,down,0.27708333333333335,0.34375,0.263,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1322094639380365,-0.14196268248726523,1.8138841602116704,-3.923698159366319,0.6099750590845647,-0.5600726822648081,66.89
note,A,down,0.271875,0.338875,0.2635,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.139870500829784,-0.14472705904029798,1.8219286330323912,-3.9246561502514683,0.6058119825517654,-0.5702487092496669,66.9
note,A,down,0.26666666666666666,0.33399999999999996,0.264,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1483955393505343,-0.1477722626625601,1.828984400197191,-3.926735685256527,0.6015230201319706,-0.5814159662492062,66.91
note,A,down,0.26145833333333335,0.329125,0.2645,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.15698460116361,-0.1508643185073814,1.8361978247815403,-3.928963305671042,0.5971188756159407,-0.5926050039502577,66.92
note,A,down,0.25625,0.32425,0.265,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.165726908739912,-0.15449598599898906,1.844187494018589,-3.9314247184614457,0.592892507102988,-0.6039046099258649,66.93
note,A,down,0.25104166666666666,0.31937499999999996,0.2655,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1747278467821167,-0.15874126493085483,1.8509420207651779,-3.932063970716994,0.5892206414896868,-0.6153243565862465,66.94
note,A,down,0.24583333333333332,0.3145,0.266,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1837696248723573,-0.16273677666812053,1.8565218563025332,-3.9317508106473382,0.585468264754573,-0.6267121952125656,66.95
note,A,down,0.24062499999999998,0.309625,0.2665,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1928112986901347,-0.16673219298334435,1.8621015723118979,-3.9314371434358693,0.5817158880194593,-0.6381000338388849,66.96000000000001
note,A,down,0.23541666666666666,0.30474999999999997,0.267,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.2018530767803757,-0.17072765700958914,1.8676812584392652,-3.9311234762244003,0.5779635112843455,-0.6494881499263696,66.97
